Name,Value,Start,Size,Color,Comment
Localized String[41],Savedata Excel Update,548h,20h,Fg: Bg:,
Localized String[42],Savedata Invalid,568h,20h,Fg: Bg:,
Localized String[43],Please select a language,588h,20h,Fg: Bg:,
Localized String[44],Text,5A8h,20h,Fg: Bg:,
Localized String[45],Voice,5C8h,20h,Fg: Bg:,
Localized String[46],Movie,5E8h,20h,Fg: Bg:,
Localized String[47],Japanese,608h,20h,Fg: Bg:,
Localized String[48],English,628h,20h,Fg: Bg:,
Localized String[49],Chinese,648h,20h,Fg: Bg:,
Localized String[50],????,668h,20h,Fg: Bg:,
Localized String[51],Towa General Hospital,688h,20h,Fg: Bg:,
Localized String[52],Urban Hotel Towa,6A8h,20h,Fg: Bg:,
Localized String[53],Bay Area,6C8h,20h,Fg: Bg:,
Localized String[54],Colosseum,6E8h,20h,Fg: Bg:,
Localized String[55],Colosseum,708h,20h,Fg: Bg:,
Localized String[56],Subway Station West,728h,20h,Fg: Bg:,
Localized String[57],Underground Shopping Center,748h,20h,Fg: Bg:,
Localized String[58],Sewer,768h,20h,Fg: Bg:,
Localized String[59],Underground Secret Base,788h,20h,Fg: Bg:,
Localized String[60],Mall District,7A8h,20h,Fg: Bg:,
Localized String[61],Towa Tower,7C8h,20h,Fg: Bg:,
Localized String[62],Monorail,7E8h,20h,Fg: Bg:,
Localized String[63],1F,808h,20h,Fg: Bg:,
Localized String[64],2F,828h,20h,Fg: Bg:,
Localized String[65],Rooftop,848h,20h,Fg: Bg:,
Localized String[66],1F,868h,20h,Fg: Bg:,
Localized String[67],2F,888h,20h,Fg: Bg:,
Localized String[68],1F,8A8h,20h,Fg: Bg:,
Localized String[69],2F,8C8h,20h,Fg: Bg:,
Localized String[70],3F,8E8h,20h,Fg: Bg:,
Localized String[71],Sightseeing Tower,908h,20h,Fg: Bg:,
Localized String[72],Hallway,928h,20h,Fg: Bg:,
Localized String[73],Diagnosis Room C,948h,20h,Fg: Bg:,
Localized String[74],Diagnosis Room (L),968h,20h,Fg: Bg:,
Localized String[75],Operating Room,988h,20h,Fg: Bg:,
Localized String[76],Diagnosis Room A,9A8h,20h,Fg: Bg:,
Localized String[77],Lobby,9C8h,20h,Fg: Bg:,
Localized String[78],Hallway,9E8h,20h,Fg: Bg:,
Localized String[79],Patient's Ward (L),A08h,20h,Fg: Bg:,
Localized String[80],Power Supply Room,A28h,20h,Fg: Bg:,
Localized String[81],Patient's Ward C,A48h,20h,Fg: Bg:,
Localized String[82],Director's Room,A68h,20h,Fg: Bg:,
Localized String[83],Nurse Station,A88h,20h,Fg: Bg:,
Localized String[84],Rooftop,AA8h,20h,Fg: Bg:,
Localized String[85],Entrance Lobby,AC8h,20h,Fg: Bg:,
Localized String[86],Lobby,AE8h,20h,Fg: Bg:,
Localized String[87],Dance Hall,B08h,20h,Fg: Bg:,
Localized String[88],Hallway,B28h,20h,Fg: Bg:,
Localized String[89],Hallway,B48h,20h,Fg: Bg:,
Localized String[90],Guestroom A,B68h,20h,Fg: Bg:,
Localized String[91],Guestroom B,B88h,20h,Fg: Bg:,
Localized String[92],Guestroom C,BA8h,20h,Fg: Bg:,
Localized String[93],Guestroom D,BC8h,20h,Fg: Bg:,
Localized String[94],Hospital Front,BE8h,20h,Fg: Bg:,
Localized String[95],Construction Site,C08h,20h,Fg: Bg:,
Localized String[96],Hotel Rear,C28h,20h,Fg: Bg:,
Localized String[97],Hospital Rear,C48h,20h,Fg: Bg:,
Localized String[98],West Subway Station Front,C68h,20h,Fg: Bg:,
Localized String[99],Parking Lot,C88h,20h,Fg: Bg:,
Localized String[100],Construction Site,CA8h,20h,Fg: Bg:,
Localized String[101],Towa Bridge Front,CC8h,20h,Fg: Bg:,
Localized String[102],Towa Bridge Front,CE8h,20h,Fg: Bg:,
Localized String[103],Towa Bridge,D08h,20h,Fg: Bg:,
Localized String[104],Hero's Arena,D28h,20h,Fg: Bg:,
Localized String[105],Ticket Gate,D48h,20h,Fg: Bg:,
Localized String[106],Yard,D68h,20h,Fg: Bg:,
Localized String[107],Yard,D88h,20h,Fg: Bg:,
Localized String[108],Yard,DA8h,20h,Fg: Bg:,
Localized String[109],South Passage,DC8h,20h,Fg: Bg:,
Localized String[110],Shop A,DE8h,20h,Fg: Bg:,
Localized String[111],East Accessway,E08h,20h,Fg: Bg:,
Localized String[112],North Exit,E28h,20h,Fg: Bg:,
Localized String[113],Shop B,E48h,20h,Fg: Bg:,
Localized String[114],Shop C,E68h,20h,Fg: Bg:,
Localized String[115],Air Conditioning Room,E88h,20h,Fg: Bg:,
Localized String[116],West Accessway,EA8h,20h,Fg: Bg:,
Localized String[117],West Passage,EC8h,20h,Fg: Bg:,
Localized String[118],Control Room,EE8h,20h,Fg: Bg:,
Localized String[119],Sewage Inspection Door,F08h,20h,Fg: Bg:,
Localized String[120],E Ward Intersection,F28h,20h,Fg: Bg:,
Localized String[121],N Ward Intersection,F48h,20h,Fg: Bg:,
Localized String[122],S Ward Intersection,F68h,20h,Fg: Bg:,
Localized String[123],Pump Room,F88h,20h,Fg: Bg:,
Localized String[124],E Ward Intersection,FA8h,20h,Fg: Bg:,
Localized String[125],Pondage,FC8h,20h,Fg: Bg:,
Localized String[126],Large Hall,FE8h,20h,Fg: Bg:,
Localized String[127],Large Hall,1008h,20h,Fg: Bg:,
Localized String[128],Conference Room,1028h,20h,Fg: Bg:,
Localized String[129],Conference Room,1048h,20h,Fg: Bg:,
Localized String[130],Graveyard,1068h,20h,Fg: Bg:,
Localized String[131],Main Street,1088h,20h,Fg: Bg:,
Localized String[132],Main Street,10A8h,20h,Fg: Bg:,
Localized String[133],Bookstore,10C8h,20h,Fg: Bg:,
Localized String[134],Boutique,10E8h,20h,Fg: Bg:,
Localized String[135],Entrance,1108h,20h,Fg: Bg:,
Localized String[136],Entrance,1128h,20h,Fg: Bg:,
Localized String[137],Bookstore,1148h,20h,Fg: Bg:,
Localized String[138],Boutique,1168h,20h,Fg: Bg:,
Localized String[139],Boutique,1188h,20h,Fg: Bg:,
Localized String[140],Boutique,11A8h,20h,Fg: Bg:,
Localized String[141],Entrance Hall,11C8h,20h,Fg: Bg:,
Localized String[142],Shopping Area,11E8h,20h,Fg: Bg:,
Localized String[143],Restaurant Area,1208h,20h,Fg: Bg:,
Localized String[144],Room A,1228h,20h,Fg: Bg:,
Localized String[145],Room B,1248h,20h,Fg: Bg:,
Localized String[146],Room C,1268h,20h,Fg: Bg:,
Localized String[147],Room D,1288h,20h,Fg: Bg:,
Localized String[148],Room E,12A8h,20h,Fg: Bg:,
Localized String[149],Room F,12C8h,20h,Fg: Bg:,
Localized String[150],Main Floor,12E8h,20h,Fg: Bg:,
Localized String[151],Drink Corner,1308h,20h,Fg: Bg:,
Localized String[152],Gondola,1328h,20h,Fg: Bg:,
Localized String[153],Deck,1348h,20h,Fg: Bg:,
Localized String[154],Emergency Stairs,1368h,20h,Fg: Bg:,
Localized String[155],Management Room,1388h,20h,Fg: Bg:,
Localized String[156],Priest's Arena,13A8h,20h,Fg: Bg:,
Localized String[157],Tower West Station,13C8h,20h,Fg: Bg:,
Localized String[158],First Carriage,13E8h,20h,Fg: Bg:,
Localized String[159],Inner Carriage,1408h,20h,Fg: Bg:,
Localized String[160],Warrior's Arena,1428h,20h,Fg: Bg:,
Localized String[161],Komaru Naegi,1448h,20h,Fg: Bg:,
Localized String[162],Toko Fukawa,1468h,20h,Fg: Bg:,
Localized String[163],Genocide Jack,1488h,20h,Fg: Bg:,
Localized String[164],Masaru Daimon,14A8h,20h,Fg: Bg:,
Localized String[165],Kemuri Jataro,14C8h,20h,Fg: Bg:,
Localized String[166],Kotoko Utsugi,14E8h,20h,Fg: Bg:,
Localized String[167],Nagisa Shingetsu,1508h,20h,Fg: Bg:,
Localized String[168],Monaca,1528h,20h,Fg: Bg:,
Localized String[169],Servant,1548h,20h,Fg: Bg:,
Localized String[170],Kurokuma,1568h,20h,Fg: Bg:,
Localized String[171],Haiji Towa,1588h,20h,Fg: Bg:,
Localized String[172],Tokuichi Towa,15A8h,20h,Fg: Bg:,
Localized String[173],Shirokuma,15C8h,20h,Fg: Bg:,
Localized String[174],Yuta Asahina,15E8h,20h,Fg: Bg:,
Localized String[175],Hiroko Hagakure,1608h,20h,Fg: Bg:,
Localized String[176],???,1628h,20h,Fg: Bg:,
Localized String[177],Makoto Naegi,1648h,20h,Fg: Bg:,
Localized String[178],Byakuya Togami,1668h,20h,Fg: Bg:,
Localized String[179],Monokuma Kid ,1688h,20h,Fg: Bg:,
Localized String[180],Monokuma Kid,16A8h,20h,Fg: Bg:,
Localized String[181],Future Foundation,16C8h,20h,Fg: Bg:,
Localized String[182],Future Foundation A ,16E8h,20h,Fg: Bg:,
Localized String[183],Future Foundation B,1708h,20h,Fg: Bg:,
Localized String[184],Future Foundation C ,1728h,20h,Fg: Bg:,
Localized String[185],Future Foundation D ,1748h,20h,Fg: Bg:,
Localized String[186],Future Foundation E ,1768h,20h,Fg: Bg:,
Localized String[187],Future Foundation F,1788h,20h,Fg: Bg:,
Localized String[188],Adult,17A8h,20h,Fg: Bg:,
Localized String[189],Adult A,17C8h,20h,Fg: Bg:,
Localized String[190],Adult B,17E8h,20h,Fg: Bg:,
Localized String[191],Adult C,1808h,20h,Fg: Bg:,
Localized String[192],Adult D,1828h,20h,Fg: Bg:,
Localized String[193],Adult E,1848h,20h,Fg: Bg:,
Localized String[194],Adult F,1868h,20h,Fg: Bg:,
Localized String[195],Adult G,1888h,20h,Fg: Bg:,
Localized String[196],Adult H,18A8h,20h,Fg: Bg:,
Localized String[197],Adult I,18C8h,20h,Fg: Bg:,
Localized String[198],Adult J,18E8h,20h,Fg: Bg:,
Localized String[199],Adult K,1908h,20h,Fg: Bg:,
Localized String[200],Adult L,1928h,20h,Fg: Bg:,
Localized String[201],Adult M,1948h,20h,Fg: Bg:,
Localized String[202],Adult N,1968h,20h,Fg: Bg:,
Localized String[203],Adult O,1988h,20h,Fg: Bg:,
Localized String[204],Adult P,19A8h,20h,Fg: Bg:,
Localized String[205],Adult Q,19C8h,20h,Fg: Bg:,
Localized String[206],Adult R,19E8h,20h,Fg: Bg:,
Localized String[207],Adult S,1A08h,20h,Fg: Bg:,
Localized String[208],Adult T,1A28h,20h,Fg: Bg:,
Localized String[209],Adult U,1A48h,20h,Fg: Bg:,
Localized String[210],Adult V,1A68h,20h,Fg: Bg:,
Localized String[211],Adult W,1A88h,20h,Fg: Bg:,
Localized String[212],Adult X,1AA8h,20h,Fg: Bg:,
Localized String[213],Adult Y,1AC8h,20h,Fg: Bg:,
Localized String[214],Adult Z,1AE8h,20h,Fg: Bg:,
Localized String[215],Adults,1B08h,20h,Fg: Bg:,
Localized String[216],Adult,1B28h,20h,Fg: Bg:,
Localized String[217],Adult,1B48h,20h,Fg: Bg:,
Localized String[218],Dummy,1B68h,20h,Fg: Bg:,
Localized String[219],Dummy,1B88h,20h,Fg: Bg:,
Localized String[220],Dummy,1BA8h,20h,Fg: Bg:,
Localized String[221],Dummy,1BC8h,20h,Fg: Bg:,
Localized String[222],Dummy,1BE8h,20h,Fg: Bg:,
Localized String[223],Dummy,1C08h,20h,Fg: Bg:,
Localized String[224],Dummy,1C28h,20h,Fg: Bg:,
Localized String[225],Dummy,1C48h,20h,Fg: Bg:,
Localized String[226],Dummy,1C68h,20h,Fg: Bg:,
Localized String[227],Dummy,1C88h,20h,Fg: Bg:,
Localized String[228],Dummy,1CA8h,20h,Fg: Bg:,
Localized String[229],Tutorial,1CC8h,20h,Fg: Bg:,
Localized String[230],Junko Enoshima,1CE8h,20h,Fg: Bg:,
Localized String[231],Warriors of Hope,1D08h,20h,Fg: Bg:,
Localized String[232],Shop Manager,1D28h,20h,Fg: Bg:,
Localized String[233], ,1D48h,20h,Fg: Bg:,
Localized String[234],???,1D68h,20h,Fg: Bg:,
Localized String[235],???,1D88h,20h,Fg: Bg:,
Localized String[236],Picked up ,1DA8h,20h,Fg: Bg:,
Localized String[237],? heart(s).,1DC8h,20h,Fg: Bg:,
Localized String[238],Health full.,1DE8h,20h,Fg: Bg:,
Localized String[239],Picked up,1E08h,20h,Fg: Bg:,
Localized String[240],? ? ammo.,1E28h,20h,Fg: Bg:,
Localized String[241],? ammo full.,1E48h,20h,Fg: Bg:,
Localized String[242],Picked up,1E68h,20h,Fg: Bg:,
Localized String[243],?(s).,1E88h,20h,Fg: Bg:,
Localized String[244],? ammo full.,1EA8h,20h,Fg: Bg:,
Localized String[245],Picked up ,1EC8h,20h,Fg: Bg:,
Localized String[246],? coin(s).,1EE8h,20h,Fg: Bg:,
Localized String[247],You cannot pick up any more coins.,1F08h,20h,Fg: Bg:,
Localized String[248],Picked up ,1F28h,20h,Fg: Bg:,
Localized String[249],?.,1F48h,20h,Fg: Bg:,
Localized String[250],Picked up ?,1F68h,20h,Fg: Bg:,
Localized String[251],?(s).,1F88h,20h,Fg: Bg:,
Localized String[252],? full.,1FA8h,20h,Fg: Bg:,
Localized String[253],Sorry!,1FC8h,20h,Fg: Bg:,
Localized String[254],BGM  Volume,1FE8h,20h,Fg: Bg:,
Localized String[255],SE Volume,2008h,20h,Fg: Bg:,
Localized String[256],Voice Volume,2028h,20h,Fg: Bg:,
Localized String[257],Camera Up Down,2048h,20h,Fg: Bg:,
Localized String[258],Camera Left Right,2068h,20h,Fg: Bg:,
Localized String[259],Camera Mode,2088h,20h,Fg: Bg:,
Localized String[260],Confirm Event Skip,20A8h,20h,Fg: Bg:,
Localized String[261],Reset to Default Settings,20C8h,20h,Fg: Bg:,
Localized String[262],Save your progress,20E8h,20h,Fg: Bg:,
Localized String[263],in save data?,2108h,20h,Fg: Bg:,
Localized String[264],Save changes,2128h,20h,Fg: Bg:,
Localized String[265],Yes,2148h,20h,Fg: Bg:,
Localized String[266],No,2168h,20h,Fg: Bg:,
Localized String[267],Skip event?,2188h,20h,Fg: Bg:,
Localized String[268],Yes,21A8h,20h,Fg: Bg:,
Localized String[269],No,21C8h,20h,Fg: Bg:,
Localized String[270],Change BGM volume.,21E8h,20h,Fg: Bg:,
Localized String[271],Change SE volume.,2208h,20h,Fg: Bg:,
Localized String[272],Change the voice volume.,2228h,20h,Fg: Bg:,
Localized String[273],Inverse up-down direction of camera movement.,2248h,20h,Fg: Bg:,
Localized String[274],Inverse left-right direction of camera movement.,2268h,20h,Fg: Bg:,
Localized String[275],"Change the camera controls.
If you choose ""auto"", the camera automatically follows you.",2288h,20h,Fg: Bg:,
Localized String[276],Set whether or not to 
display the skip event confirmation dialogue.,22A8h,20h,Fg: Bg:,
Localized String[277],Return all settings back to default settings.,22C8h,20h,Fg: Bg:,
Localized String[278],Super Ultra Pumped Genocide Jack Mode
*For those who just want to enjoy the story,22E8h,20h,Fg: Bg:,
Localized String[279],Working Hard for a Normal Girl Mode,2308h,20h,Fg: Bg:,
Localized String[280],Ultra Despair Mode,2328h,20h,Fg: Bg:,
Localized String[281],Lower difficulty level and retry? 
(You can't change difficulty in-game),2348h,20h,Fg: Bg:,
Localized String[282],End game and return to title?
(Unsaved progress will be lost),2368h,20h,Fg: Bg:,
Localized String[283],Start game from where you saved.,2388h,20h,Fg: Bg:,
Localized String[284],Choose the chapter you'd like to start.,23A8h,20h,Fg: Bg:,
Localized String[285],Transfer data and start game from beginning.,23C8h,20h,Fg: Bg:,
Localized String[286],View and listen to events and BGM from the 
game.,23E8h,20h,Fg: Bg:,
Localized String[287],The story of another man who was feeling 
despair...,2408h,20h,Fg: Bg:,
Localized String[288],Start game?,2428h,20h,Fg: Bg:,
Localized String[289],Return to previous checkpoint?
(Current game progress will not be saved),2448h,20h,Fg: Bg:,
Localized String[290],End game and return to main menu?
(Current game progress will not be saved),2468h,20h,Fg: Bg:,
Localized String[291],Return to previous checkpoint
and replay one more time.,2488h,20h,Fg: Bg:,
Localized String[292],Load game data
and restart from the game you saved.,24A8h,20h,Fg: Bg:,
Localized String[293],Check the transcript
of conversations you've seen.,24C8h,20h,Fg: Bg:,
Localized String[294],Check the tutorials
you've seen.,24E8h,20h,Fg: Bg:,
Localized String[295],Change game settings.,2508h,20h,Fg: Bg:,
Localized String[296],End game and return to main menu.,2528h,20h,Fg: Bg:,
Localized String[297],Please select the area you want to boost.,2548h,20h,Fg: Bg:,
Localized String[298],Number of Combo Attacks,2568h,20h,Fg: Bg:,
Localized String[299],Attack Speed,2588h,20h,Fg: Bg:,
Localized String[300],Charge Attack Power,25A8h,20h,Fg: Bg:,
Localized String[301],Charge Speed,25C8h,20h,Fg: Bg:,
Localized String[302],Lust Guage Capacity,25E8h,20h,Fg: Bg:,
Localized String[303],Lust Gauge Growth Rate,2608h,20h,Fg: Bg:,
Localized String[304],Battery Efficiency,2628h,20h,Fg: Bg:,
Localized String[305],Increase number of combo attacks with the ? button.,2648h,20h,Fg: Bg:,
Localized String[306],Increase speed of attacks.,2668h,20h,Fg: Bg:,
Localized String[307],Charged attack becomes stronger.,2688h,20h,Fg: Bg:,
Localized String[308],Decrease charge time.,26A8h,20h,Fg: Bg:,
Localized String[309],Lust Gauge increases so you can charge even more.,26C8h,20h,Fg: Bg:,
Localized String[310],Filling up the Lust Gauge becomes easier.,26E8h,20h,Fg: Bg:,
Localized String[311],More quality time with Genocide Jack.,2708h,20h,Fg: Bg:,
Localized String[312],Increase number of combo attacks with the X button.,2728h,20h,Fg: Bg:,
Localized String[313],Increase number of combo attacks with the F button.,2748h,20h,Fg: Bg:,
Localized String[314],#R1#c000#.Boost ??
#R1#c000#.Monocoins: ,2768h,20h,Fg: Bg:,
Localized String[315],?,2788h,20h,Fg: Bg:,
Localized String[316],Alphabetical: Arrange in alphabetical order.,27A8h,20h,Fg: Bg:,
Localized String[317],Effect: Arrange in the order of highest effect.,27C8h,20h,Fg: Bg:,
Localized String[318],Capacity: Arrange in the order of highest capacity.,27E8h,20h,Fg: Bg:,
Localized String[319],Speed: Arrange in the order of highest speed.,2808h,20h,Fg: Bg:,
Localized String[320],Obtained: Arrange in the order you obtained them.,2828h,20h,Fg: Bg:,
Localized String[321],#R1#c000#.Purchase ??
#R1#c000#.Monocoins: ,2848h,20h,Fg: Bg:,
Localized String[322],?,2868h,20h,Fg: Bg:,
Localized String[323],coins,2888h,20h,Fg: Bg:,
Localized String[324],Takaakix,28A8h,20h,Fg: Bg:,
Localized String[325],Gontakerus,28C8h,20h,Fg: Bg:,
Localized String[326],Kanondosu,28E8h,20h,Fg: Bg:,
Localized String[327],Yutax,2908h,20h,Fg: Bg:,
Localized String[328],Hironosaurus,2928h,20h,Fg: Bg:,
Localized String[329],Ayakanegon,2948h,20h,Fg: Bg:,
Localized String[330],Taichinchin,2968h,20h,Fg: Bg:,
Localized String[331],Nekonekomaru,2988h,20h,Fg: Bg:,
Localized String[332],Madafujirus,29A8h,20h,Fg: Bg:,
Localized String[333],Gross Butlerix,29C8h,20h,Fg: Bg:,
Localized String[334],Slopokemaru,29E8h,20h,Fg: Bg:,
Localized String[335],Kirihitotein,2A08h,20h,Fg: Bg:,
Localized String[336],Kenshirox,2A28h,20h,Fg: Bg:,
Localized String[337],Kamekox,2A48h,20h,Fg: Bg:,
Localized String[338],Hit List 15th Person,2A68h,20h,Fg: Bg:,
Localized String[339],#R1#c000#.Purchased ?.,2A88h,20h,Fg: Bg:,
Localized String[340],Hidden Kids Chapter 1,2AA8h,20h,Fg: Bg:,
Localized String[341],Hidden Kids Chapter 2,2AC8h,20h,Fg: Bg:,
Localized String[342],Hidden Kids Chapter 3,2AE8h,20h,Fg: Bg:,
Localized String[343],Hidden Kids Chapter 4,2B08h,20h,Fg: Bg:,
Localized String[344],Hidden Kids Chapter 5,2B28h,20h,Fg: Bg:,
Localized String[345],Socki the Sock ?1?,2B48h,20h,Fg: Bg:,
Localized String[346],Socki the Sock ?2?,2B68h,20h,Fg: Bg:,
Localized String[347],Socki the Sock ?3?,2B88h,20h,Fg: Bg:,
Localized String[348],Socki the Sock ?4?,2BA8h,20h,Fg: Bg:,
Localized String[349],Socki the Sock ?5?,2BC8h,20h,Fg: Bg:,
Localized String[350],Socki the Sock ?6?,2BE8h,20h,Fg: Bg:,
Localized String[351],Socki the Sock ?7?,2C08h,20h,Fg: Bg:,
Localized String[352],Socki the Sock ?8?,2C28h,20h,Fg: Bg:,
Localized String[353],Socki the Sock ?9?,2C48h,20h,Fg: Bg:,
Localized String[354],Socki the Sock ?10?,2C68h,20h,Fg: Bg:,
Localized String[355],Socki the Sock 11,2C88h,20h,Fg: Bg:,
Localized String[356],Socki the Sock 12,2CA8h,20h,Fg: Bg:,
Localized String[357],Socki the Sock 13,2CC8h,20h,Fg: Bg:,
Localized String[358],Socki the Sock 14,2CE8h,20h,Fg: Bg:,
Localized String[359],Socki the Sock 15,2D08h,20h,Fg: Bg:,
Localized String[360],Socki the Sock 16,2D28h,20h,Fg: Bg:,
Localized String[361],Socki the Sock 17,2D48h,20h,Fg: Bg:,
Localized String[362],Socki the Sock 18,2D68h,20h,Fg: Bg:,
Localized String[363],Socki the Sock 19,2D88h,20h,Fg: Bg:,
Localized String[364],Socki the Sock 20,2DA8h,20h,Fg: Bg:,
Localized String[365],"If you remove this Bling Bullet,
the number of bullets you have will decrease. Proceed?",2DC8h,20h,Fg: Bg:,
Localized String[366],This Bling Bullet is already equipped onto a Truth Bullet.
Re-equip?,2DE8h,20h,Fg: Bg:,
Localized String[367],You don't have any Bling Bullets.,2E08h,20h,Fg: Bg:,
Localized String[368],Quit the game?,2E28h,20h,Fg: Bg:,
Localized String[369],Yes,2E48h,20h,Fg: Bg:,
Localized String[370],No,2E68h,20h,Fg: Bg:,
Localized String[371],aaaaaaaa
aaaaaa,2E88h,20h,Fg: Bg:,
Localized String[372],a i u e o,2EA8h,20h,Fg: Bg:,
Localized String[373],ka ki ku ke ko,2EC8h,20h,Fg: Bg:,
Localized String[374],sa shi su se so,2EE8h,20h,Fg: Bg:,
Localized String[375],ta chi tsu te to,2F08h,20h,Fg: Bg:,
Localized String[376],na ni nu ne no,2F28h,20h,Fg: Bg:,
Localized String[377],ha ma ya ra wa,2F48h,20h,Fg: Bg:,
Localized String[378],a ka sa ta na,2F68h,20h,Fg: Bg:,
Localized String[379],Program,2F88h,20h,Fg: Bg:,
Localized String[380],#i-2#.My World,2FA8h,20h,Fg: Bg:,
Localized String[381],#i-2#.Enter Monokuma,2FC8h,20h,Fg: Bg:,
Localized String[382],#i-2#.Byakuya Togami Appears,2FE8h,20h,Fg: Bg:,
Localized String[383],#i-2#.Monokuma Riot,3008h,20h,Fg: Bg:,
Localized String[384],#i-2#.Outside World,3028h,20h,Fg: Bg:,
Localized String[385],#i-2#.Diner Confusion,3048h,20h,Fg: Bg:,
Localized String[386],#i-2#.Opening,3068h,20h,Fg: Bg:,
Localized String[387],#i-2#.Desolate Diner,3088h,20h,Fg: Bg:,
Localized String[388],#i-2#.Runaway Komaru,30A8h,20h,Fg: Bg:,
Localized String[389],#i-2#.Future Foundation Rescue Helicopter,30C8h,20h,Fg: Bg:,
Localized String[390],#i-2#.Ambushed Future Foundation,30E8h,20h,Fg: Bg:,
Localized String[391],#i-2#.Helicopter Crash,3108h,20h,Fg: Bg:,
Localized String[392],#i-2#.Servant,3128h,20h,Fg: Bg:,
Localized String[393],#i-2#.The Warriors of Hope,3148h,20h,Fg: Bg:,
Localized String[394],#i-2#.Falling Komaru,3168h,20h,Fg: Bg:,
Localized String[395],#i-2#.Mysterious Helper,3188h,20h,Fg: Bg:,
Localized String[396],#i-2#.Genocide Jack,31A8h,20h,Fg: Bg:,
Localized String[397],#i-2#.Bomber Monokuma,31C8h,20h,Fg: Bg:,
Localized String[398],#i-2#.Escape from the Hotel,31E8h,20h,Fg: Bg:,
Localized String[399],#i-2#.Monokuma Kids' Play,3208h,20h,Fg: Bg:,
Localized String[400],#i-2#.Bridge Collapse,3228h,20h,Fg: Bg:,
Localized String[401],#i-2#.Despair Bridge,3248h,20h,Fg: Bg:,
Localized String[402],#i-2#.Yuta Asahina's End,3268h,20h,Fg: Bg:,
Localized String[403],#i-2#.Siren Monokuma,3288h,20h,Fg: Bg:,
Localized String[404],#i-2#.Chase the Monokuma Kid!,32A8h,20h,Fg: Bg:,
Localized String[405],#i-2#.Junk Monokuma,32C8h,20h,Fg: Bg:,
Localized String[406],#i-2#.Hero Masaru Daimon,32E8h,20h,Fg: Bg:,
Localized String[407],#i-2#.Masaru Daimon's Madness,3308h,20h,Fg: Bg:,
Localized String[408],#i-2#.Mark Guyver,3328h,20h,Fg: Bg:,
Localized String[409],#i-2#.Masaru's Defeat,3348h,20h,Fg: Bg:,
Localized String[410],#i-2#.The Suspicious Stalking Shadow,3368h,20h,Fg: Bg:,
Localized String[411],#i-2#.Masaru's Funeral,3388h,20h,Fg: Bg:,
Localized String[412],#i-2#.Guard Monokuma,33A8h,20h,Fg: Bg:,
Localized String[413],#i-2#.Collapse Crisis,33C8h,20h,Fg: Bg:,
Localized String[414],#i-2#.Tunnel Collapses,33E8h,20h,Fg: Bg:,
Localized String[415],#i-2#.Escape from the Tunnel,3408h,20h,Fg: Bg:,
